CustomerId,Age,City,State,Name
5450,32,Miami,Florida,Customer 5450
5451,30,Richmond,Virginia,Customer 5451
5452,36,Phoenix,Arizona,Customer 5452
5453,36,Minneapolis,Minnesota,Customer 5453
5454,36,Fort Wayne,Indiana,Customer 5454
5455,28,Richmond,Virginia,Customer 5455
5456,35,Fort Wayne,Indiana,Customer 5456
5457,33,Anaheim,California,Customer 5457
5458,32,Garland,Texas,Customer 5458
5459,31,Boise,Idaho,Customer 5459
5460,40,Bakersfield,California,Customer 5460
5461,40,Memphis,Tennessee,Customer 5461
5463,28,Saint Paul,Minnesota,Customer 5463
5464,35,Santa Ana,California,Customer 5464
5465,35,Durham,North Carolina,Customer 5465
5466,28,Garland,Texas,Customer 5466
5467,33,Wichita,Kansas,Customer 5467
5468,26,Scottsdale,Arizona,Customer 5468
5469,31,Buffalo,New York,Customer 5469
5470,36,Raleigh,North Carolina,Customer 5470
5471,37,Atlanta,Georgia,Customer 5471
5474,37,Tucson,Arizona,Customer 5474
5475,32,Columbus,Ohio,Customer 5475
5476,36,Austin,Texas,Customer 5476
5477,36,Baltimore,Maryland,Customer 5477
5478,39,New Orleans,Louisiana,Customer 5478
5479,30,St. Petersburg,Florida,Customer 5479
5481,40,Louisville,Kentucky,Customer 5481
5482,26,Pittsburgh,Pennsylvania,Customer 5482
5483,28,Arlington,Texas,Customer 5483
5484,32,Lubbock,Texas,Customer 5484
5486,30,Mesa,Arizona,Customer 5486
5487,30,Cleveland,Ohio,Customer 5487
5488,27,Newark,New Jersey,Customer 5488
5489,28,Garland,Texas,Customer 5489
5490,25,Tulsa,Oklahoma,Customer 5490
5493,29,Indianapolis,Indiana,Customer 5493
5494,30,Baltimore,Maryland,Customer 5494
5496,31,Seattle,Washington,Customer 5496
5497,29,Laredo,Texas,Customer 5497
5498,39,Milwaukee,Wisconsin,Customer 5498
5499,28,Chesapeake,Virginia,Customer 5499
5500,30,Portland,Oregon,Customer 5500
5501,26,Columbus,Ohio,Customer 5501
5502,33,Gilbert,Arizona,Customer 5502
5504,26,Indianapolis,Indiana,Customer 5504
5505,27,Nashville,Tennessee,Customer 5505
5506,39,Cleveland,Ohio,Customer 5506
5507,29,Louisville,Kentucky,Customer 5507
5508,35,San Antonio,Texas,Customer 5508
5509,25,Sacramento,California,Customer 5509
5510,35,Winston–Salem,North Carolina,Customer 5510
5511,26,Chicago,Illinois,Customer 5511
5513,26,Chandler,Arizona,Customer 5513
5515,25,Riverside,California,Customer 5515
5517,32,Baltimore,Maryland,Customer 5517
5518,31,Bakersfield,California,Customer 5518
5519,32,Mesa,Arizona,Customer 5519
5520,31,Lexington,Kentucky,Customer 5520
5521,40,Boise,Idaho,Customer 5521
5522,29,Aurora,Colorado,Customer 5522
5523,27,Phoenix,Arizona,Customer 5523
5524,39,Lubbock,Texas,Customer 5524
5525,35,Los Angeles,California,Customer 5525
5526,32,Milwaukee,Wisconsin,Customer 5526
5527,39,Philadelphia[e],Pennsylvania,Customer 5527
5529,31,St. Louis,Missouri,Customer 5529
5530,38,Lubbock,Texas,Customer 5530
5531,30,Wichita,Kansas,Customer 5531
5532,31,Arlington,Texas,Customer 5532
5533,36,Columbus,Ohio,Customer 5533
5535,36,Anchorage,Alaska,Customer 5535
5536,27,Fort Worth,Texas,Customer 5536
5537,30,New York,New York,Customer 5537
5538,27,Portland,Oregon,Customer 5538
5539,37,Jacksonville,Florida,Customer 5539
5540,37,New York,New York,Customer 5540
5541,28,El Paso,Texas,Customer 5541
5542,29,St. Louis,Missouri,Customer 5542
5544,35,Baton Rouge,Louisiana,Customer 5544
5545,36,Honolulu,Hawaii,Customer 5545
5546,37,Buffalo,New York,Customer 5546
5547,25,San Francisco,California,Customer 5547
5548,28,Aurora,Colorado,Customer 5548
5549,32,Nashville,Tennessee,Customer 5549
5550,31,Richmond,Virginia,Customer 5550
5551,33,Henderson,Nevada,Customer 5551
5552,36,San Antonio,Texas,Customer 5552
5553,34,Jacksonville,Florida,Customer 5553
5555,32,Anaheim,California,Customer 5555
5557,38,North Las Vegas,Nevada,Customer 5557
5558,33,Plano,Texas,Customer 5558
5559,34,Dallas,Texas,Customer 5559
5560,30,Tampa,Florida,Customer 5560
5561,36,Tampa,Florida,Customer 5561
5562,36,Denver,Colorado,Customer 5562
5563,33,St. Louis,Missouri,Customer 5563
5564,36,St. Petersburg,Florida,Customer 5564
5566,36,Corpus Christi,Texas,Customer 5566
5567,34,Tampa,Florida,Customer 5567
5568,28,Plano,Texas,Customer 5568
5570,39,Norfolk,Virginia,Customer 5570
5571,29,Oklahoma City,Oklahoma,Customer 5571
5573,39,Greensboro,North Carolina,Customer 5573
5574,40,Jacksonville,Florida,Customer 5574
5575,26,Atlanta,Georgia,Customer 5575
5577,32,El Paso,Texas,Customer 5577
5578,29,Boise,Idaho,Customer 5578
5579,33,Wichita,Kansas,Customer 5579
5580,35,Aurora,Colorado,Customer 5580
5582,27,Tucson,Arizona,Customer 5582
5583,33,Kansas City,Missouri,Customer 5583
5584,29,Omaha,Nebraska,Customer 5584
5586,32,Fremont,California,Customer 5586
5587,37,Buffalo,New York,Customer 5587
5588,28,Tucson,Arizona,Customer 5588
5589,38,Lincoln,Nebraska,Customer 5589
5591,30,North Las Vegas,Nevada,Customer 5591
5592,38,Mesa,Arizona,Customer 5592
5593,33,Winston–Salem,North Carolina,Customer 5593
5596,39,North Las Vegas,Nevada,Customer 5596
5597,28,Portland,Oregon,Customer 5597
5599,38,North Las Vegas,Nevada,Customer 5599
5600,31,Chandler,Arizona,Customer 5600
5601,26,Houston,Texas,Customer 5601
5602,26,Stockton,California,Customer 5602
5603,36,Bakersfield,California,Customer 5603
5604,33,Lincoln,Nebraska,Customer 5604
5605,37,Milwaukee,Wisconsin,Customer 5605
5606,31,Tulsa,Oklahoma,Customer 5606
5608,38,Tucson,Arizona,Customer 5608
5609,32,Detroit,Michigan,Customer 5609
5610,32,New Orleans,Louisiana,Customer 5610
5611,31,Memphis,Tennessee,Customer 5611
5612,28,Henderson,Nevada,Customer 5612
5613,39,Denver,Colorado,Customer 5613
5615,32,Tucson,Arizona,Customer 5615
5616,32,Nashville,Tennessee,Customer 5616
5618,32,Garland,Texas,Customer 5618
5619,40,Corpus Christi,Texas,Customer 5619
5620,35,Honolulu,Hawaii,Customer 5620
5621,37,Los Angeles,California,Customer 5621
5622,31,Dallas,Texas,Customer 5622
5623,34,Hialeah,Florida,Customer 5623
5624,38,New York,New York,Customer 5624
5625,28,Miami,Florida,Customer 5625
5627,34,San Antonio,Texas,Customer 5627
5628,26,Corpus Christi,Texas,Customer 5628
5629,29,Boise,Idaho,Customer 5629
5631,31,Pittsburgh,Pennsylvania,Customer 5631
5633,37,Corpus Christi,Texas,Customer 5633
5634,35,Jersey City,New Jersey,Customer 5634
5635,27,Fresno,California,Customer 5635
5636,31,Nashville,Tennessee,Customer 5636
5638,30,Orlando,Florida,Customer 5638
5639,34,Buffalo,New York,Customer 5639
5640,26,Laredo,Texas,Customer 5640
5641,32,Fort Wayne,Indiana,Customer 5641
5642,31,Anchorage,Alaska,Customer 5642
5643,30,Chicago,Illinois,Customer 5643
5644,27,San Diego,California,Customer 5644
5645,30,Phoenix,Arizona,Customer 5645
5646,38,Los Angeles,California,Customer 5646
5647,37,Chesapeake,Virginia,Customer 5647
5648,26,Baton Rouge,Louisiana,Customer 5648
5649,28,Santa Ana,California,Customer 5649
5650,26,Laredo,Texas,Customer 5650
5651,33,Phoenix,Arizona,Customer 5651
5653,27,Henderson,Nevada,Customer 5653
5654,29,New Orleans,Louisiana,Customer 5654
5655,37,Lubbock,Texas,Customer 5655
5656,26,San Antonio,Texas,Customer 5656
5657,38,Denver,Colorado,Customer 5657
5659,31,Norfolk,Virginia,Customer 5659
5660,35,Fort Wayne,Indiana,Customer 5660
5661,26,Phoenix,Arizona,Customer 5661
5662,33,Long Beach,California,Customer 5662
5663,34,Las Vegas,Nevada,Customer 5663
5664,29,Memphis,Tennessee,Customer 5664
5665,35,Irvine,California,Customer 5665
5666,39,Philadelphia[e],Pennsylvania,Customer 5666
5667,32,Omaha,Nebraska,Customer 5667
5669,34,Gilbert,Arizona,Customer 5669
5670,34,Nashville,Tennessee,Customer 5670
5671,32,Omaha,Nebraska,Customer 5671
5672,39,Tulsa,Oklahoma,Customer 5672
5673,31,Pittsburgh,Pennsylvania,Customer 5673
5674,30,Henderson,Nevada,Customer 5674
5675,31,San Jose,California,Customer 5675
5676,38,Pittsburgh,Pennsylvania,Customer 5676
5677,26,Raleigh,North Carolina,Customer 5677
5678,27,Lincoln,Nebraska,Customer 5678
5679,25,Fresno,California,Customer 5679
5681,26,Austin,Texas,Customer 5681
5682,32,Colorado Springs,Colorado,Customer 5682
5683,26,Fort Worth,Texas,Customer 5683
5684,31,Chandler,Arizona,Customer 5684
5685,36,Tampa,Florida,Customer 5685
5686,39,Winston–Salem,North Carolina,Customer 5686
5687,29,Colorado Springs,Colorado,Customer 5687
5688,25,Pittsburgh,Pennsylvania,Customer 5688
5689,29,Henderson,Nevada,Customer 5689
5690,33,Scottsdale,Arizona,Customer 5690
5692,27,Fort Wayne,Indiana,Customer 5692
5693,30,Kansas City,Missouri,Customer 5693
5695,38,Fresno,California,Customer 5695
5696,35,New Orleans,Louisiana,Customer 5696
5699,31,Fresno,California,Customer 5699
5700,34,Fresno,California,Customer 5700
5702,31,Gilbert,Arizona,Customer 5702
5703,32,Tampa,Florida,Customer 5703
5704,27,San Diego,California,Customer 5704
5706,28,Irvine,California,Customer 5706
5708,33,Oklahoma City,Oklahoma,Customer 5708
5710,39,Winston–Salem,North Carolina,Customer 5710
5711,34,Washington,District of Columbia,Customer 5711
5712,40,Austin,Texas,Customer 5712
5713,29,Nashville,Tennessee,Customer 5713
5714,30,Austin,Texas,Customer 5714
5718,39,Phoenix,Arizona,Customer 5718
5722,31,Bakersfield,California,Customer 5722
5723,35,St. Louis,Missouri,Customer 5723
5724,39,Jersey City,New Jersey,Customer 5724
5726,38,Philadelphia[e],Pennsylvania,Customer 5726
5727,32,Baltimore,Maryland,Customer 5727
5728,31,Toledo,Ohio,Customer 5728
5729,32,Anaheim,California,Customer 5729
5730,34,Arlington,Texas,Customer 5730
5731,26,El Paso,Texas,Customer 5731
5732,31,St. Louis,Missouri,Customer 5732
5734,32,Anaheim,California,Customer 5734
5735,40,Chula Vista,California,Customer 5735
5736,38,Cleveland,Ohio,Customer 5736
5737,30,Henderson,Nevada,Customer 5737
5738,39,Corpus Christi,Texas,Customer 5738
5739,34,Raleigh,North Carolina,Customer 5739
5741,38,Winston–Salem,North Carolina,Customer 5741
5742,39,Henderson,Nevada,Customer 5742
5744,32,Virginia Beach[m],Virginia,Customer 5744
5745,39,Cleveland,Ohio,Customer 5745
5747,37,Norfolk,Virginia,Customer 5747
5749,33,Fremont,California,Customer 5749
5750,39,Lexington,Kentucky,Customer 5750
5752,29,Chula Vista,California,Customer 5752
5753,25,Fort Wayne,Indiana,Customer 5753
5754,37,Tampa,Florida,Customer 5754
5756,25,Tucson,Arizona,Customer 5756
5757,29,New Orleans,Louisiana,Customer 5757
5760,34,Winston–Salem,North Carolina,Customer 5760
5761,26,Arlington,Texas,Customer 5761
5762,35,Dallas,Texas,Customer 5762
5763,37,El Paso,Texas,Customer 5763
5764,38,Garland,Texas,Customer 5764
5765,31,Newark,New Jersey,Customer 5765
5766,27,Albuquerque,New Mexico,Customer 5766
5767,35,Riverside,California,Customer 5767
5768,26,Fremont,California,Customer 5768
5769,34,Spokane,Washington,Customer 5769
5770,34,Riverside,California,Customer 5770
5771,32,Chicago,Illinois,Customer 5771
5772,31,Kansas City,Missouri,Customer 5772
5774,28,Honolulu,Hawaii,Customer 5774
5775,28,Orlando,Florida,Customer 5775
5776,30,Buffalo,New York,Customer 5776
5777,33,Irvine,California,Customer 5777
5778,34,Colorado Springs,Colorado,Customer 5778
5779,34,Honolulu,Hawaii,Customer 5779
5781,31,Miami,Florida,Customer 5781
5782,37,Jacksonville,Florida,Customer 5782
5783,37,Fremont,California,Customer 5783
5785,27,Philadelphia[e],Pennsylvania,Customer 5785
5786,39,Hialeah,Florida,Customer 5786
5787,30,Hialeah,Florida,Customer 5787
5789,26,Durham,North Carolina,Customer 5789
5790,32,San Diego,California,Customer 5790
5791,25,North Las Vegas,Nevada,Customer 5791
5792,34,Cleveland,Ohio,Customer 5792
5793,34,Mesa,Arizona,Customer 5793
5794,35,Newark,New Jersey,Customer 5794
5795,28,Philadelphia[e],Pennsylvania,Customer 5795
5796,31,Baton Rouge,Louisiana,Customer 5796
5797,27,San Jose,California,Customer 5797
5798,40,San Jose,California,Customer 5798
5799,36,Garland,Texas,Customer 5799
5800,34,Santa Ana,California,Customer 5800
5801,29,Baltimore,Maryland,Customer 5801
5802,33,Cleveland,Ohio,Customer 5802
5804,38,Tulsa,Oklahoma,Customer 5804
5805,33,San Diego,California,Customer 5805
5806,39,Seattle,Washington,Customer 5806
5807,38,Bakersfield,California,Customer 5807
5808,37,Wichita,Kansas,Customer 5808
5809,37,Raleigh,North Carolina,Customer 5809
5810,30,San Jose,California,Customer 5810
5811,27,Irving,Texas,Customer 5811
5812,32,Portland,Oregon,Customer 5812
5813,26,Denver,Colorado,Customer 5813
5814,34,Santa Ana,California,Customer 5814
5815,36,Milwaukee,Wisconsin,Customer 5815
5818,27,Miami,Florida,Customer 5818
5821,35,Plano,Texas,Customer 5821
5824,35,Lubbock,Texas,Customer 5824
5825,38,Henderson,Nevada,Customer 5825
5826,48,Jersey City,New Jersey,Customer 5826
5828,39,Riverside,California,Customer 5828
5829,64,Oklahoma City,Oklahoma,Customer 5829
5830,36,Baton Rouge,Louisiana,Customer 5830
5831,63,Memphis,Tennessee,Customer 5831
5832,34,Milwaukee,Wisconsin,Customer 5832
5833,31,Spokane,Washington,Customer 5833
5835,57,Pittsburgh,Pennsylvania,Customer 5835
5836,42,Greensboro,North Carolina,Customer 5836
5837,61,Mesa,Arizona,Customer 5837
5838,50,Chula Vista,California,Customer 5838
5840,36,Washington,District of Columbia,Customer 5840
5841,69,Chula Vista,California,Customer 5841
5843,57,Chula Vista,California,Customer 5843
5844,38,Columbus,Ohio,Customer 5844
5845,38,Richmond,Virginia,Customer 5845
5848,54,Las Vegas,Nevada,Customer 5848
5849,42,Norfolk,Virginia,Customer 5849
5850,33,Omaha,Nebraska,Customer 5850
5851,61,Virginia Beach[m],Virginia,Customer 5851
5852,60,Milwaukee,Wisconsin,Customer 5852
5853,49,Arlington,Texas,Customer 5853
5854,36,Fort Wayne,Indiana,Customer 5854
5855,65,Glendale,Arizona,Customer 5855
5856,33,Louisville,Kentucky,Customer 5856
5857,24,Nashville,Tennessee,Customer 5857
5860,62,Orlando,Florida,Customer 5860
5861,52,Boise,Idaho,Customer 5861
5862,53,Madison,Wisconsin,Customer 5862
5863,70,Saint Paul,Minnesota,Customer 5863
5866,69,Plano,Texas,Customer 5866
5867,65,Fremont,California,Customer 5867
5868,28,Glendale,Arizona,Customer 5868
5871,49,Columbus,Ohio,Customer 5871
5872,46,Garland,Texas,Customer 5872
5873,41,Oklahoma City,Oklahoma,Customer 5873
5876,21,Portland,Oregon,Customer 5876
5877,30,Long Beach,California,Customer 5877
5878,25,Oakland,California,Customer 5878
5879,55,Stockton,California,Customer 5879
5880,22,North Las Vegas,Nevada,Customer 5880
5881,59,Richmond,Virginia,Customer 5881
5882,24,Madison,Wisconsin,Customer 5882
5883,40,San Francisco,California,Customer 5883
5886,43,Fort Worth,Texas,Customer 5886
5887,29,Chula Vista,California,Customer 5887
5888,66,St. Louis,Missouri,Customer 5888
5889,27,Honolulu,Hawaii,Customer 5889
5890,31,Atlanta,Georgia,Customer 5890
5891,50,Philadelphia[e],Pennsylvania,Customer 5891
5892,51,Saint Paul,Minnesota,Customer 5892
5893,48,Corpus Christi,Texas,Customer 5893
5894,43,Fresno,California,Customer 5894
5896,27,Greensboro,North Carolina,Customer 5896
5897,61,Spokane,Washington,Customer 5897
5898,22,Philadelphia[e],Pennsylvania,Customer 5898
5899,26,Plano,Texas,Customer 5899
5900,54,Toledo,Ohio,Customer 5900
5901,26,Columbus,Ohio,Customer 5901
5903,23,Bakersfield,California,Customer 5903
5904,30,Madison,Wisconsin,Customer 5904
5906,39,Las Vegas,Nevada,Customer 5906
5907,63,Norfolk,Virginia,Customer 5907
5909,54,Riverside,California,Customer 5909
5910,61,Chula Vista,California,Customer 5910
5911,55,Charlotte,North Carolina,Customer 5911
5912,57,Tucson,Arizona,Customer 5912
5913,56,Greensboro,North Carolina,Customer 5913
5914,46,Portland,Oregon,Customer 5914
5915,48,Newark,New Jersey,Customer 5915
5916,36,Long Beach,California,Customer 5916
5917,31,Saint Paul,Minnesota,Customer 5917
5918,36,Arlington,Texas,Customer 5918
5919,29,Fremont,California,Customer 5919
5921,64,Fremont,California,Customer 5921
5922,33,Chesapeake,Virginia,Customer 5922
5924,33,St. Louis,Missouri,Customer 5924
5925,62,Lubbock,Texas,Customer 5925
5926,55,Boise,Idaho,Customer 5926
5927,51,Columbus,Ohio,Customer 5927
5929,38,Miami,Florida,Customer 5929
5930,51,Winston–Salem,North Carolina,Customer 5930
5931,70,Glendale,Arizona,Customer 5931
5932,40,Madison,Wisconsin,Customer 5932
5933,55,Tulsa,Oklahoma,Customer 5933
5936,48,Oakland,California,Customer 5936
5937,21,Washington,District of Columbia,Customer 5937
5938,34,Louisville,Kentucky,Customer 5938
5939,31,Plano,Texas,Customer 5939
5940,46,Memphis,Tennessee,Customer 5940
5941,44,Houston,Texas,Customer 5941
5942,27,Spokane,Washington,Customer 5942
5943,37,Jersey City,New Jersey,Customer 5943
5945,31,Baton Rouge,Louisiana,Customer 5945
5946,42,Chicago,Illinois,Customer 5946
5949,39,Louisville,Kentucky,Customer 5949
5950,48,Wichita,Kansas,Customer 5950
5952,24,Dallas,Texas,Customer 5952
5953,43,Cincinnati,Ohio,Customer 5953
5954,47,Tampa,Florida,Customer 5954
5956,38,Plano,Texas,Customer 5956
5957,40,Plano,Texas,Customer 5957
5958,40,Boston,Massachusetts,Customer 5958
5960,53,Sacramento,California,Customer 5960
5961,59,Fremont,California,Customer 5961
5962,46,Colorado Springs,Colorado,Customer 5962
5963,22,Honolulu,Hawaii,Customer 5963
5964,69,Baltimore,Maryland,Customer 5964
5965,30,Los Angeles,California,Customer 5965
5966,26,Buffalo,New York,Customer 5966
5967,66,Buffalo,New York,Customer 5967
5969,26,Orlando,Florida,Customer 5969
5970,59,Tampa,Florida,Customer 5970
5972,48,Scottsdale,Arizona,Customer 5972
5974,22,Los Angeles,California,Customer 5974
5975,60,Buffalo,New York,Customer 5975
5976,42,Oklahoma City,Oklahoma,Customer 5976
5977,22,Lexington,Kentucky,Customer 5977
5978,22,Albuquerque,New Mexico,Customer 5978
5979,64,Hialeah,Florida,Customer 5979
5983,28,Albuquerque,New Mexico,Customer 5983
5984,62,Glendale,Arizona,Customer 5984
5985,57,Irvine,California,Customer 5985
5987,69,Norfolk,Virginia,Customer 5987
5988,36,Chula Vista,California,Customer 5988
5989,25,Fort Wayne,Indiana,Customer 5989
5991,65,Houston,Texas,Customer 5991
5992,37,Jacksonville,Florida,Customer 5992
5997,63,Anchorage,Alaska,Customer 5997
5998,41,Chula Vista,California,Customer 5998
6001,26,Gilbert,Arizona,Customer 6001
6002,32,Albuquerque,New Mexico,Customer 6002
6003,53,Washington,District of Columbia,Customer 6003
6004,32,Scottsdale,Arizona,Customer 6004
6005,49,Pittsburgh,Pennsylvania,Customer 6005
6006,31,Richmond,Virginia,Customer 6006
6008,50,Toledo,Ohio,Customer 6008
6009,44,El Paso,Texas,Customer 6009
6010,56,Dallas,Texas,Customer 6010
6011,23,Fresno,California,Customer 6011
6012,24,Mesa,Arizona,Customer 6012
6014,34,Albuquerque,New Mexico,Customer 6014
6015,37,Sacramento,California,Customer 6015
6016,25,Mesa,Arizona,Customer 6016
6017,29,Reno,Nevada,Customer 6017
6018,51,St. Louis,Missouri,Customer 6018
6019,42,Madison,Wisconsin,Customer 6019
6020,62,Chicago,Illinois,Customer 6020
6022,27,Chula Vista,California,Customer 6022
6023,70,Hialeah,Florida,Customer 6023
